#  Table S1: These are the weighted harmonic mean of the GTEx VG estimates from different tissues. These estimates are not recommended for use in ANEVA-DOT.	
#GeneID	Avg_VG
ENSG00000146205	0.00286135
ENSG00000146215	0.000582702
ENSG00000146216	0.000746781
ENSG00000146221	0.00259869
ENSG00000146232	0.0126683
ENSG00000146233	0.00278864
ENSG00000146242	0.00405448
ENSG00000146243	0.0123358
ENSG00000146247	0.0016961
ENSG00000146263	0.0014755
ENSG00000146267	0.00106281
ENSG00000146278	0.000794389
ENSG00000146281	0.00249785
ENSG00000146282	0.00135565
ENSG00000146285	0.00519367
ENSG00000146352	0.000937795
ENSG00000146360	0.00158698
ENSG00000146373	0.00266334
ENSG00000146374	0.00265263
ENSG00000146376	0.00256741
ENSG00000146386	0.00434736
ENSG00000146409	0.00653654
ENSG00000146411	0.0217225
ENSG00000146414	0.00257014
ENSG00000146416	0.00240655
ENSG00000146425	0.00265027
ENSG00000146426	0.00236753
ENSG00000146433	0.00175836
ENSG00000146453	0.0101671
ENSG00000146457	0.00228313
ENSG00000146469	0.00081809
ENSG00000146476	0.00185422
ENSG00000146477	0.0121293
ENSG00000146530	0.129743
ENSG00000146535	0.00263364
ENSG00000146540	0.00389667
ENSG00000146555	0.00470588
ENSG00000146576	0.00139456
ENSG00000146587	0.00265322
ENSG00000146592	0.00517816
ENSG00000146648	0.00164428
ENSG00000146670	0.000424275
ENSG00000146674	0.00854607
ENSG00000146676	0.00155593
ENSG00000146678	0.00326102
ENSG00000146701	0.00126828
ENSG00000146729	0.00159143
ENSG00000146731	0.000859239
ENSG00000146757	0.004271
ENSG00000146802	0.00120854
ENSG00000146809	0.0141673
ENSG00000146826	0.0010133
ENSG00000146828	0.00194157
ENSG00000146830	0.00139454
ENSG00000146833	0.0155264
ENSG00000146834	0.00107885
ENSG00000146842	0.00424723
ENSG00000146859	0.00324265
ENSG00000146904	0.00246774
ENSG00000146909	0.00277318
ENSG00000146910	0.00151086
ENSG00000146918	0.00848267
ENSG00000146926	0.00103473
ENSG00000146963	0.00112673
ENSG00000146966	0.00230224
ENSG00000147316	0.00547185
ENSG00000147324	0.00215422
ENSG00000147364	0.0116224
ENSG00000147408	0.0155986
ENSG00000147416	0.00215676
ENSG00000147419	0.00253096
ENSG00000147421	0.00133099
ENSG00000147437	0.00710294
ENSG00000147439	0.00256057
ENSG00000147443	0.00199354
ENSG00000147454	0.00227733
ENSG00000147457	0.00169164
ENSG00000147459	0.00440595
ENSG00000147471	0.00408437
ENSG00000147485	0.0297099
ENSG00000147488	0.00236836
ENSG00000147509	0.000870038
ENSG00000147526	0.0010378
ENSG00000147533	0.0012203
ENSG00000147535	0.00286358
ENSG00000147536	0.00183846
ENSG00000147548	0.00134237
ENSG00000147570	0.00159961
ENSG00000147576	0.0191772
ENSG00000147588	0.00348947
ENSG00000147592	0.00393825
ENSG00000147604	0.0076544
ENSG00000147606	0.00790397
ENSG00000147642	0.00127564
ENSG00000147647	0.00467964
ENSG00000147649	0.00108234
ENSG00000147655	0.00799151
ENSG00000147669	0.00093792
ENSG00000147676	0.00165323
ENSG00000147679	0.00263536
ENSG00000147684	0.00109915
ENSG00000147687	0.0030892
ENSG00000147689	0.0569933
ENSG00000147697	0.0280638
ENSG00000147724	0.00213845
ENSG00000147789	0.00196962
ENSG00000147799	0.000791759
ENSG00000147804	0.00287616
ENSG00000147813	0.032214
ENSG00000147852	0.00851304
ENSG00000147853	0.00506788
ENSG00000147854	0.00187504
ENSG00000147862	0.00190396
ENSG00000147872	0.0078677
ENSG00000147874	0.000795509
ENSG00000147883	0.00219816
ENSG00000147889	0.025331
ENSG00000147894	0.00515132
ENSG00000147912	0.00448936
ENSG00000147955	0.00119495
ENSG00000148019	0.0021614
ENSG00000148053	0.00293541
ENSG00000148057	0.00948475
ENSG00000148082	0.000867171
ENSG00000148090	0.00201101
ENSG00000148110	0.00208717
ENSG00000148120	0.00209435
ENSG00000148143	0.0146594
ENSG00000148153	0.00189039
ENSG00000148154	0.00191783
ENSG00000148156	0.00137056
ENSG00000148158	0.00154146
ENSG00000148175	0.00294301
ENSG00000148180	0.0015766
ENSG00000148218	0.00355659
ENSG00000148219	0.00133638
ENSG00000148248	0.00103777
ENSG00000148288	0.00664194
ENSG00000148291	0.00101055
ENSG00000148296	0.00319773
ENSG00000148297	0.000952164
ENSG00000148300	0.00151208
ENSG00000148303	0.00052692
ENSG00000148308	0.000877173
ENSG00000148331	0.00144422
ENSG00000148334	0.00134936
ENSG00000148335	0.00294487
ENSG00000148337	0.000760367
ENSG00000148339	0.00224296
ENSG00000148341	0.00442139
ENSG00000148343	0.00159431
ENSG00000148344	0.00419614
ENSG00000148346	0.0617944
ENSG00000148356	0.00107084
ENSG00000148357	0.0114466
ENSG00000148358	0.00117507
ENSG00000148377	0.0353578
ENSG00000148384	0.00272926
ENSG00000148396	0.00133713
ENSG00000148399	0.00210139
ENSG00000148400	0.0018
ENSG00000148408	0.0013298
ENSG00000148411	0.00102507
ENSG00000148426	0.00148158
ENSG00000148429	0.001271
ENSG00000148450	0.00110788
ENSG00000148468	0.0151872
ENSG00000148481	0.00290033
ENSG00000148482	0.00246317
ENSG00000148484	0.00332937
ENSG00000148498	0.00200376
ENSG00000148513	0.161604
ENSG00000148516	0.00213654
ENSG00000148541	0.0044776
ENSG00000148584	0.00137256
ENSG00000148600	0.0101319
ENSG00000148602	0.00224055
ENSG00000148606	0.00197112
ENSG00000148634	0.00109632
ENSG00000148655	0.0195852
ENSG00000148660	0.00128183
ENSG00000148671	0.00448215
ENSG00000148672	0.00250332
ENSG00000148677	0.00486156
ENSG00000148690	0.0131874
ENSG00000148700	0.00175556
ENSG00000148702	0.00370239
ENSG00000148719	0.00128767
ENSG00000148730	0.0014698
ENSG00000148734	0.0847081
ENSG00000148735	0.00336939
ENSG00000148737	0.000979276
ENSG00000148773	0.000967018
ENSG00000148795	0.00747581
ENSG00000148798	0.000761998
ENSG00000148814	0.000825384
ENSG00000148824	0.0104882
ENSG00000148832	0.0066702
ENSG00000148834	0.00204791
ENSG00000148840	0.000650401
ENSG00000148841	0.00138881
ENSG00000148842	0.000598853
ENSG00000148843	0.00106494
ENSG00000148848	0.0412205
ENSG00000148908	0.00210426
ENSG00000148925	0.000803117
ENSG00000148935	0.0263166
ENSG00000148942	0.014125
ENSG00000148943	0.00164545
ENSG00000148950	0.000916604
ENSG00000148985	0.00148289
ENSG00000149016	0.00106874
ENSG00000149021	0.0253898
ENSG00000149043	0.0246069
ENSG00000149084	0.024015
ENSG00000149089	0.0133147
ENSG00000149090	0.0106579
ENSG00000149091	0.00142569
ENSG00000149100	0.00512838
ENSG00000149115	0.00141804
ENSG00000149131	0.000445842
ENSG00000149136	0.000672407
ENSG00000149150	0.00181696
ENSG00000149177	0.00170709
ENSG00000149179	0.000824049
ENSG00000149182	0.000752212
ENSG00000149187	0.000645928
ENSG00000149196	0.00117931
ENSG00000149201	0.00668012
ENSG00000149212	0.00232288
ENSG00000149218	0.00274453
ENSG00000149231	0.0082747
ENSG00000149256	0.00289717
ENSG00000149257	0.00174206
ENSG00000149260	0.00225046
ENSG00000149269	0.00177896
ENSG00000149273	0.00421149
ENSG00000149289	0.00217228
ENSG00000149292	0.0106125
ENSG00000149294	0.00106434
ENSG00000149295	0.00141077
ENSG00000149300	0.00208545
ENSG00000149308	0.000247428
ENSG00000149311	0.00209876
ENSG00000149313	0.00135237
ENSG00000149328	0.00964847
ENSG00000149380	0.00768076
ENSG00000149418	0.00183733
ENSG00000149428	0.000922331
ENSG00000149451	0.00831386
ENSG00000149474	0.00182547
ENSG00000149476	0.00152796
ENSG00000149480	0.00104685
ENSG00000149485	0.00687037
ENSG00000149488	0.00595126
ENSG00000149489	0.00136533
ENSG00000149499	0.00222081
ENSG00000149503	0.000792422
ENSG00000149507	0.00488015
ENSG00000149516	0.0266319
ENSG00000149527	0.00546442
ENSG00000149532	0.000848293
ENSG00000149547	0.00204927
ENSG00000149548	0.0612181
ENSG00000149554	0.00321704
ENSG00000149557	0.00204378
ENSG00000149564	0.000928309
ENSG00000149571	0.00268274
ENSG00000149573	0.00467765
ENSG00000149575	0.000761622
ENSG00000149577	0.00311627
ENSG00000149582	0.00178983
ENSG00000149591	0.00379878
ENSG00000149596	0.00596296
ENSG00000149599	0.00316695
ENSG00000149600	0.00132691
ENSG00000149633	0.00317602
ENSG00000149639	0.00100183
ENSG00000149646	0.00271622
ENSG00000149654	0.000980591
ENSG00000149658	0.00163751
ENSG00000149679	0.00285591
ENSG00000149716	0.0015662
ENSG00000149735	0.00349278
ENSG00000149743	0.00399794
ENSG00000149761	0.00102935
ENSG00000149781	0.00106818
ENSG00000149782	0.000969968
ENSG00000149798	0.00112095
ENSG00000149806	0.00461959
ENSG00000149809	0.00236583
ENSG00000149922	0.0689843
ENSG00000149923	0.0173688
ENSG00000149925	0.00102827
ENSG00000149926	0.00107779
ENSG00000149927	0.0012948
ENSG00000149930	0.00101701
ENSG00000149932	0.00241429
ENSG00000149948	0.00111279
ENSG00000149968	0.00859958
ENSG00000150048	0.00429494
ENSG00000150051	0.00506633
ENSG00000150054	0.00253554
ENSG00000150093	0.000854969
ENSG00000150281	0.00113121
ENSG00000150347	0.00147705
ENSG00000150394	0.00432063
ENSG00000150401	0.0014193
ENSG00000150403	0.00207876
ENSG00000150433	0.00222421
ENSG00000150457	0.000895212
ENSG00000150459	0.00192747
ENSG00000150471	0.024103
ENSG00000150477	0.000513627
ENSG00000150510	0.00731185
ENSG00000150527	0.00443892
ENSG00000150540	0.00344804
ENSG00000150551	0.0132796
ENSG00000150556	0.00821338
ENSG00000150593	0.00122363
ENSG00000150594	0.00492064
ENSG00000150625	0.000981603
ENSG00000150627	0.00128228
ENSG00000150628	0.00133298
ENSG00000150636	0.0105741
ENSG00000150637	0.0177693
ENSG00000150656	0.0078277
ENSG00000150667	0.000539266
ENSG00000150672	0.00132029
ENSG00000150676	0.0162879
ENSG00000150681	0.0422975
ENSG00000150687	0.00684095
ENSG00000150722	0.00464691
ENSG00000150753	0.00219681
ENSG00000150756	0.00131302
ENSG00000150760	0.00224083
ENSG00000150764	0.00141778
ENSG00000150768	0.00151337
ENSG00000150776	0.00227667
ENSG00000150782	0.0064481
ENSG00000150783	0.00668692
ENSG00000150867	0.00466538
ENSG00000150893	0.0198679
ENSG00000150907	0.00172801
ENSG00000150938	0.003036
ENSG00000150961	0.00262835
ENSG00000150967	0.00134205
ENSG00000150977	0.00162024
ENSG00000150990	0.00108199
ENSG00000150991	0.00482312
ENSG00000150995	0.00142199
ENSG00000151005	0.000781485
ENSG00000151006	0.00637717
ENSG00000151012	0.00384299
ENSG00000151025	0.000982906
ENSG00000151062	0.0026071
ENSG00000151065	0.00142116
ENSG00000151067	0.00135575
ENSG00000151079	0.00202787
ENSG00000151090	0.00127957
ENSG00000151116	0.00099777
ENSG00000151117	0.00944672
ENSG00000151131	0.00401727
ENSG00000151135	0.00367747
ENSG00000151136	0.00324086
ENSG00000151148	0.00136062
ENSG00000151150	0.0015083
ENSG00000151176	0.00122677
ENSG00000151208	0.00741824
ENSG00000151224	0.000854206
ENSG00000151229	0.00121835
ENSG00000151233	0.00308027
ENSG00000151239	0.0034393
ENSG00000151240	0.000917974
ENSG00000151247	0.00409765
ENSG00000151276	0.016349
ENSG00000151287	0.00193315
ENSG00000151292	0.00203948
ENSG00000151304	0.00103164
ENSG00000151320	0.00215023
ENSG00000151322	0.00331155
ENSG00000151327	0.00193204
ENSG00000151332	0.00450345
ENSG00000151353	0.00735635
ENSG00000151360	0.0185785
ENSG00000151364	0.0020371
ENSG00000151365	0.00747055
ENSG00000151366	0.00174469
ENSG00000151376	0.00269884
ENSG00000151388	0.00166236
ENSG00000151413	0.00442763
ENSG00000151414	0.0014785
ENSG00000151422	0.00694361
ENSG00000151445	0.00675054
ENSG00000151458	0.0019517
ENSG00000151461	0.00107927
ENSG00000151465	0.00124581
ENSG00000151466	0.00146709
ENSG00000151468	0.0108724
ENSG00000151470	0.0066988
ENSG00000151474	0.0024546
ENSG00000151475	0.000276447
ENSG00000151491	0.000692249
ENSG00000151498	0.00628662
ENSG00000151502	0.000718654
ENSG00000151503	0.000386726
ENSG00000151532	0.00493484
ENSG00000151552	0.00376132
ENSG00000151553	0.0015615
ENSG00000151576	0.00220295
ENSG00000151612	0.00598514
ENSG00000151617	0.0041334
ENSG00000151623	0.00690107
ENSG00000151632	0.023333
ENSG00000151640	0.00256431
ENSG00000151651	0.00481364
ENSG00000151655	0.000869622
ENSG00000151665	0.00168668
ENSG00000151689	0.00159573
ENSG00000151690	0.00267392
ENSG00000151692	0.00171389
ENSG00000151693	0.00238096
ENSG00000151694	0.00344074
ENSG00000151702	0.00285117
ENSG00000151715	0.00118938
ENSG00000151718	0.00213994
ENSG00000151725	0.0114196
ENSG00000151726	0.00223863
ENSG00000151729	0.00143222
ENSG00000151746	0.00160106
ENSG00000151748	0.00146506
ENSG00000151779	0.00262446
ENSG00000151789	0.00310968
ENSG00000151790	0.0075233
ENSG00000151806	0.00946799
ENSG00000151834	0.00216525
ENSG00000151835	0.00207341
ENSG00000151838	0.0105826
ENSG00000151849	0.00144699
ENSG00000151881	0.0268404
ENSG00000151882	0.000511398
ENSG00000151883	0.0119831
ENSG00000151892	0.00937776
ENSG00000151893	0.00164123
ENSG00000151914	0.00103026
ENSG00000151917	0.00508101
ENSG00000151923	0.000722958
ENSG00000151929	0.00136251
ENSG00000151948	0.00274726
ENSG00000151952	0.00273664
ENSG00000151962	0.000660917
ENSG00000151967	0.00899634
ENSG00000152034	0.0174496
ENSG00000152049	0.00192413
ENSG00000152056	0.0213708
ENSG00000152061	0.00194411
ENSG00000152076	0.00575655
ENSG00000152078	0.00129045
ENSG00000152082	0.00110992
ENSG00000152092	0.00137077
ENSG00000152102	0.00167974
ENSG00000152104	0.00201663
ENSG00000152127	0.00116354
ENSG00000152128	0.00361038
ENSG00000152133	0.00451427
ENSG00000152137	0.0030569
ENSG00000152154	0.00176935
ENSG00000152193	0.00607345
ENSG00000152208	0.0173052
ENSG00000152213	0.00202208
ENSG00000152214	0.00266688
ENSG00000152217	0.000931263
ENSG00000152219	0.00244607
ENSG00000152223	0.00179717
ENSG00000152229	0.00416481
ENSG00000152234	0.00906783
ENSG00000152242	0.00236598
ENSG00000152254	0.0127201
ENSG00000152256	0.00143338
ENSG00000152270	0.0113063
ENSG00000152284	0.00293422
ENSG00000152291	0.00205654
ENSG00000152315	0.00213065
ENSG00000152332	0.00100718
ENSG00000152348	0.0251631
ENSG00000152359	0.000962443
ENSG00000152377	0.00237317
ENSG00000152382	0.00144998
ENSG00000152402	0.0079703
ENSG00000152404	0.00293855
ENSG00000152409	0.00333322
ENSG00000152413	0.00233939
ENSG00000152430	0.00434897
ENSG00000152433	0.010506
ENSG00000152443	0.00303009
ENSG00000152455	0.000472988
ENSG00000152463	0.00490413
ENSG00000152464	0.0014935
ENSG00000152465	0.018335
ENSG00000152467	0.00687907
ENSG00000152484	0.00195246
ENSG00000152492	0.00321956
ENSG00000152495	0.00288301
ENSG00000152503	0.000470229
ENSG00000152518	0.00219304
ENSG00000152520	0.00232433
ENSG00000152527	0.0151724
ENSG00000152556	0.00136597
ENSG00000152558	0.00106239
ENSG00000152578	0.00140629
ENSG00000152580	0.00922418
ENSG00000152582	0.00628434
ENSG00000152583	0.00353843
ENSG00000152601	0.00189197
ENSG00000152611	0.00108858
ENSG00000152620	0.00156904
ENSG00000152642	0.00287128
ENSG00000152661	0.00258218
ENSG00000152669	0.00566116
ENSG00000152670	0.00147769
ENSG00000152683	0.00202264
ENSG00000152684	0.00292719
ENSG00000152689	0.00683244
ENSG00000152700	0.00180567
ENSG00000152705	0.00439509
ENSG00000152749	0.00826447
ENSG00000152763	0.00978963
ENSG00000152766	0.0253631
ENSG00000152767	0.00299211
ENSG00000152778	0.00428739
ENSG00000152779	0.0121978
ENSG00000152782	0.00284928
ENSG00000152784	0.00536535
ENSG00000152785	0.00282379
ENSG00000152795	0.00113649
ENSG00000152804	0.0165249
ENSG00000152818	0.00125424
ENSG00000152822	0.00122451
ENSG00000152894	0.00160946
ENSG00000152910	0.0105323
ENSG00000152926	0.0184638
ENSG00000152931	0.00210499
ENSG00000152932	0.00146254
ENSG00000152944	0.00225432
ENSG00000152952	0.00353826
ENSG00000152953	0.021459
ENSG00000152954	0.00386916
ENSG00000152977	0.00113951
ENSG00000152990	0.00333989
ENSG00000153002	0.00886242
ENSG00000153006	0.00183159
ENSG00000153012	0.015093
ENSG00000153015	0.0011927
ENSG00000153029	0.00645158
ENSG00000153037	0.0082204
ENSG00000153046	0.00147522
ENSG00000153048	0.00270846
ENSG00000153060	0.00824319
ENSG00000153064	0.00319282
ENSG00000153066	0.00217227
ENSG00000153071	0.0015405
ENSG00000153094	0.00823642
ENSG00000153113	0.00453694
ENSG00000153132	0.000540559
ENSG00000153140	0.00128114
ENSG00000153147	0.00182848
ENSG00000153162	0.00252066
ENSG00000153179	0.00230329
ENSG00000153187	0.00361746
ENSG00000153201	0.00162958
ENSG00000153207	0.00365698
ENSG00000153208	0.00930027
ENSG00000153214	0.00143079
ENSG00000153234	0.00102887
ENSG00000153246	0.0049434
ENSG00000153250	0.00259123
ENSG00000153283	0.00470924
ENSG00000153291	0.00397296
ENSG00000153292	0.00123875
ENSG00000153294	0.0055372
ENSG00000153303	0.0367007
ENSG00000153310	0.00419362
ENSG00000153317	0.00176631
ENSG00000153339	0.00124288
ENSG00000153347	0.00156932
ENSG00000153363	0.0126014
ENSG00000153391	0.00211241
ENSG00000153395	0.0018191
ENSG00000153404	0.0378196
ENSG00000153406	0.00378017
ENSG00000153443	0.00296013
ENSG00000153446	0.0099057
ENSG00000153495	0.00305315
ENSG00000153498	0.124441
ENSG00000153531	0.0103537
ENSG00000153558	0.0114631
ENSG00000153560	0.00249157
ENSG00000153561	0.00157184
ENSG00000153563	0.00453614
ENSG00000153574	0.00279902
ENSG00000153707	0.00095835
ENSG00000153714	0.00339725
ENSG00000153721	0.00123656
ENSG00000153774	0.00115704
ENSG00000153786	0.00235783
ENSG00000153789	0.00180292
ENSG00000153790	0.000884183
ENSG00000153802	0.00687676
ENSG00000153814	0.00130401
ENSG00000153815	0.00678525
ENSG00000153820	0.00369227
ENSG00000153822	0.0448903
ENSG00000153823	0.00226098
ENSG00000153827	0.00102098
ENSG00000153879	0.00142351
ENSG00000153885	0.00148336
ENSG00000153898	0.0344132
ENSG00000153902	0.00352582
ENSG00000153904	0.00205921
ENSG00000153914	0.00360651
ENSG00000153922	0.00183875
ENSG00000153933	0.00201306
ENSG00000153936	0.0031253
ENSG00000153944	0.00154868
ENSG00000153956	0.00230158
ENSG00000153975	0.000248803
ENSG00000153976	0.0054618
ENSG00000153982	0.00407342
ENSG00000153993	0.00351166
ENSG00000154001	0.00264149
ENSG00000154007	0.00877146
ENSG00000154027	0.00343863
ENSG00000154040	0.000533816
ENSG00000154059	0.00243323
ENSG00000154065	0.00180195
ENSG00000154079	0.00237775
ENSG00000154096	0.00183121
ENSG00000154099	0.00718399
ENSG00000154114	0.00115832
ENSG00000154118	0.000933261
ENSG00000154122	0.00124961
ENSG00000154124	0.00116877
ENSG00000154127	0.00159494
ENSG00000154133	0.00271428
ENSG00000154134	0.0214788
ENSG00000154144	0.00142767
ENSG00000154153	0.0031004
ENSG00000154174	0.00109832
ENSG00000154175	0.00371058
ENSG00000154188	0.00569336
ENSG00000154217	0.00195499
ENSG00000154222	0.00230112
ENSG00000154227	0.00251738
ENSG00000154229	0.0016821
ENSG00000154237	0.00304175
ENSG00000154240	0.00507062
ENSG00000154258	0.00326273
ENSG00000154262	0.00305146
ENSG00000154263	0.00766652
ENSG00000154265	0.00350079
ENSG00000154274	0.00909139
ENSG00000154277	0.00235728
ENSG00000154305	0.00200269
ENSG00000154309	0.00158999
ENSG00000154310	0.00148245
ENSG00000154319	0.0035954
ENSG00000154328	0.00382731
ENSG00000154330	0.00171251
ENSG00000154358	0.0032096
ENSG00000154359	0.00197264
ENSG00000154370	0.00663292
ENSG00000154380	0.00293062
ENSG00000154415	0.00522411
ENSG00000154429	0.00119711
ENSG00000154447	0.00230058
ENSG00000154451	0.0227966
ENSG00000154473	0.00117503
ENSG00000154479	0.00552368
ENSG00000154493	0.00977126
ENSG00000154511	0.000408118
ENSG00000154518	0.00220143
ENSG00000154553	0.00978622
ENSG00000154556	0.00236155
ENSG00000154639	0.00454183
ENSG00000154642	0.00211289
ENSG00000154645	0.0128492
